"country_iso","year","country_year","gdp_growth","gini"
"AU",1960,"AU-1960",,
"AU",1961,"AU-1961",2.48,
"AU",1962,"AU-1962",1.29,
"AU",1963,"AU-1963",6.22,
"AU",1964,"AU-1964",6.98,
"AU",1965,"AU-1965",5.98,
"AU",1966,"AU-1966",2.38,
"AU",1967,"AU-1967",6.3,
"AU",1968,"AU-1968",5.09,
"AU",1969,"AU-1969",7.05,
"AU",1970,"AU-1970",7.18,
"AU",1971,"AU-1971",4,
"AU",1972,"AU-1972",3.91,
"AU",1973,"AU-1973",2.62,
"AU",1974,"AU-1974",4.11,
"AU",1975,"AU-1975",1.34,
"AU",1976,"AU-1976",2.59,
"AU",1977,"AU-1977",3.59,
"AU",1978,"AU-1978",0.89,
"AU",1979,"AU-1979",4.05,
"AU",1980,"AU-1980",3.04,
"AU",1981,"AU-1981",3.34,31.3
"AU",1982,"AU-1982",3.32,
"AU",1983,"AU-1983",-2.22,
"AU",1984,"AU-1984",4.59,
"AU",1985,"AU-1985",5.28,32.5
"AU",1986,"AU-1986",3.97,32.5
"AU",1987,"AU-1987",2.56,
"AU",1988,"AU-1988",5.76,
"AU",1989,"AU-1989",3.88,33.2
"AU",1990,"AU-1990",3.58,33.2
"AU",1991,"AU-1991",-0.38,
"AU",1992,"AU-1992",0.43,
"AU",1993,"AU-1993",4.05,
"AU",1994,"AU-1994",3.98,
"AU",1995,"AU-1995",3.89,32.6
"AU",1996,"AU-1996",3.86,32.6
"AU",1997,"AU-1997",3.91,
"AU",1998,"AU-1998",4.61,
"AU",1999,"AU-1999",4.96,
"AU",2000,"AU-2000",3.9,
"AU",2001,"AU-2001",2.04,33.5
"AU",2002,"AU-2002",3.99,
"AU",2003,"AU-2003",3.11,33.5
"AU",2004,"AU-2004",4.22,33.1
"AU",2005,"AU-2005",3.15,
"AU",2006,"AU-2006",2.74,
"AU",2007,"AU-2007",3.78,
"AU",2008,"AU-2008",3.57,35.4
"AU",2009,"AU-2009",1.87,
"AU",2010,"AU-2010",2.21,34.7
"AU",2011,"AU-2011",2.39,
"AU",2012,"AU-2012",3.9,
"AU",2013,"AU-2013",2.58,
"AU",2014,"AU-2014",2.58,34.4
"AU",2015,"AU-2015",2.15,
"AU",2016,"AU-2016",2.73,33.7
"AU",2017,"AU-2017",2.28,
"AU",2018,"AU-2018",2.88,34.3
"AU",2019,"AU-2019",2.17,
"AU",2020,"AU-2020",-0.05,
"AU",2021,"AU-2021",2.24,
"BE",1960,"BE-1960",,
"BE",1961,"BE-1961",4.98,
"BE",1962,"BE-1962",5.21,
"BE",1963,"BE-1963",4.35,
"BE",1964,"BE-1964",6.96,
"BE",1965,"BE-1965",3.56,
"BE",1966,"BE-1966",3.16,
"BE",1967,"BE-1967",3.87,
"BE",1968,"BE-1968",4.19,
"BE",1969,"BE-1969",6.63,
"BE",1970,"BE-1970",5.58,
"BE",1971,"BE-1971",3.99,
"BE",1972,"BE-1972",5.3,
"BE",1973,"BE-1973",6.38,
"BE",1974,"BE-1974",4.57,
"BE",1975,"BE-1975",-1.97,
"BE",1976,"BE-1976",5.65,
"BE",1977,"BE-1977",0.63,
"BE",1978,"BE-1978",2.84,
"BE",1979,"BE-1979",2.34,
"BE",1980,"BE-1980",4.44,
"BE",1981,"BE-1981",-0.28,
"BE",1982,"BE-1982",0.59,
"BE",1983,"BE-1983",0.31,
"BE",1984,"BE-1984",2.47,
"BE",1985,"BE-1985",1.65,25.2
"BE",1986,"BE-1986",1.82,25.2
"BE",1987,"BE-1987",2.31,
"BE",1988,"BE-1988",4.72,25.7
"BE",1989,"BE-1989",3.47,
"BE",1990,"BE-1990",3.14,
"BE",1991,"BE-1991",1.83,
"BE",1992,"BE-1992",1.53,25
"BE",1993,"BE-1993",-0.96,
"BE",1994,"BE-1994",3.23,
"BE",1995,"BE-1995",2.38,28.4
"BE",1996,"BE-1996",1.32,27.6
"BE",1997,"BE-1997",3.79,26.8
"BE",1998,"BE-1998",1.96,
"BE",1999,"BE-1999",3.54,
"BE",2000,"BE-2000",3.72,33.1
"BE",2001,"BE-2001",1.1,
"BE",2002,"BE-2002",1.71,
"BE",2003,"BE-2003",1.04,28.1
"BE",2004,"BE-2004",3.57,30.5
"BE",2005,"BE-2005",2.32,29.3
"BE",2006,"BE-2006",2.55,28.1
"BE",2007,"BE-2007",3.68,29.2
"BE",2008,"BE-2008",0.45,28.4
"BE",2009,"BE-2009",-2.02,28.6
"BE",2010,"BE-2010",2.86,28.4
"BE",2011,"BE-2011",1.69,28.1
"BE",2012,"BE-2012",0.74,27.5
"BE",2013,"BE-2013",0.46,27.7
"BE",2014,"BE-2014",1.58,28.1
"BE",2015,"BE-2015",2.04,27.7
"BE",2016,"BE-2016",1.27,27.6
"BE",2017,"BE-2017",1.62,27.4
"BE",2018,"BE-2018",1.79,27.2
"BE",2019,"BE-2019",2.26,27.2
"BE",2020,"BE-2020",-5.36,26
"BE",2021,"BE-2021",6.29,
"CA",1960,"CA-1960",,
"CA",1961,"CA-1961",3.16,
"CA",1962,"CA-1962",7.43,
"CA",1963,"CA-1963",5.35,
"CA",1964,"CA-1964",6.64,
"CA",1965,"CA-1965",6.32,
"CA",1966,"CA-1966",6.7,
"CA",1967,"CA-1967",3.09,
"CA",1968,"CA-1968",5,
"CA",1969,"CA-1969",5.05,
"CA",1970,"CA-1970",,
"CA",1971,"CA-1971",,37.3
"CA",1972,"CA-1972",,
"CA",1973,"CA-1973",,34.9
"CA",1974,"CA-1974",,
"CA",1975,"CA-1975",,34.1
"CA",1976,"CA-1976",,
"CA",1977,"CA-1977",,33.7
"CA",1978,"CA-1978",,
"CA",1979,"CA-1979",,33.5
"CA",1980,"CA-1980",,
"CA",1981,"CA-1981",,33
"CA",1982,"CA-1982",-3.19,32.9
"CA",1983,"CA-1983",2.6,
"CA",1984,"CA-1984",5.91,33.5
"CA",1985,"CA-1985",4.74,33.2
"CA",1986,"CA-1986",2.14,31.7
"CA",1987,"CA-1987",4.07,31.7
"CA",1988,"CA-1988",4.41,31.2
"CA",1989,"CA-1989",2.32,31
"CA",1990,"CA-1990",0.16,31.4
"CA",1991,"CA-1991",-2.09,32
"CA",1992,"CA-1992",0.9,31.6
"CA",1993,"CA-1993",2.66,31.7
"CA",1994,"CA-1994",4.49,31.3
"CA",1995,"CA-1995",2.69,31.5
"CA",1996,"CA-1996",1.62,32.8
"CA",1997,"CA-1997",4.28,33.1
"CA",1998,"CA-1998",3.9,33.2
"CA",1999,"CA-1999",5.16,33.1
"CA",2000,"CA-2000",5.18,33.4
"CA",2001,"CA-2001",1.79,33.6
"CA",2002,"CA-2002",3.02,33.6
"CA",2003,"CA-2003",1.8,33.8
"CA",2004,"CA-2004",3.09,33.8
"CA",2005,"CA-2005",3.2,33.6
"CA",2006,"CA-2006",2.63,34.1
"CA",2007,"CA-2007",2.07,33.8
"CA",2008,"CA-2008",1,33.9
"CA",2009,"CA-2009",-2.93,34
"CA",2010,"CA-2010",3.09,33.6
"CA",2011,"CA-2011",3.15,32.7
"CA",2012,"CA-2012",1.76,33.5
"CA",2013,"CA-2013",2.33,33.8
"CA",2014,"CA-2014",2.87,33.2
"CA",2015,"CA-2015",0.66,33.7
"CA",2016,"CA-2016",1,32.7
"CA",2017,"CA-2017",3.04,33.3
"CA",2018,"CA-2018",2.78,32.5
"CA",2019,"CA-2019",1.89,31.7
"CA",2020,"CA-2020",-5.07,
"CA",2021,"CA-2021",5.01,
"CL",1960,"CL-1960",,
"CL",1961,"CL-1961",5.25,
"CL",1962,"CL-1962",4.03,
"CL",1963,"CL-1963",5.84,
"CL",1964,"CL-1964",2.56,
"CL",1965,"CL-1965",0.95,
"CL",1966,"CL-1966",11.24,
"CL",1967,"CL-1967",3.62,
"CL",1968,"CL-1968",3.59,
"CL",1969,"CL-1969",3.94,
"CL",1970,"CL-1970",1.83,
"CL",1971,"CL-1971",9.42,
"CL",1972,"CL-1972",-1.02,
"CL",1973,"CL-1973",-5.03,
"CL",1974,"CL-1974",2.38,
"CL",1975,"CL-1975",-12.91,
"CL",1976,"CL-1976",3.83,
"CL",1977,"CL-1977",10.44,
"CL",1978,"CL-1978",7.7,
"CL",1979,"CL-1979",8.42,
"CL",1980,"CL-1980",7.99,
"CL",1981,"CL-1981",6.53,
"CL",1982,"CL-1982",-11.01,
"CL",1983,"CL-1983",-5.02,
"CL",1984,"CL-1984",4.1,
"CL",1985,"CL-1985",4.01,
"CL",1986,"CL-1986",5.38,
"CL",1987,"CL-1987",6.46,56.2
"CL",1988,"CL-1988",7.35,
"CL",1989,"CL-1989",9.92,
"CL",1990,"CL-1990",3.33,57.2
"CL",1991,"CL-1991",7.8,
"CL",1992,"CL-1992",11.17,54.8
"CL",1993,"CL-1993",6.59,
"CL",1994,"CL-1994",5.03,56.4
"CL",1995,"CL-1995",8.93,
"CL",1996,"CL-1996",6.8,54.9
"CL",1997,"CL-1997",7.39,
"CL",1998,"CL-1998",4.18,55.5
"CL",1999,"CL-1999",-0.27,
"CL",2000,"CL-2000",4.97,52.8
"CL",2001,"CL-2001",3.15,
"CL",2002,"CL-2002",3.2,
"CL",2003,"CL-2003",4.72,51.5
"CL",2004,"CL-2004",6.67,
"CL",2005,"CL-2005",5.84,
"CL",2006,"CL-2006",6.05,47.3
"CL",2007,"CL-2007",5.17,
"CL",2008,"CL-2008",3.79,
"CL",2009,"CL-2009",-1.12,47
"CL",2010,"CL-2010",5.85,
"CL",2011,"CL-2011",6.22,46
"CL",2012,"CL-2012",6.16,
"CL",2013,"CL-2013",3.31,45.8
"CL",2014,"CL-2014",1.79,
"CL",2015,"CL-2015",2.15,44.4
"CL",2016,"CL-2016",1.75,44.4
"CL",2017,"CL-2017",1.36,44.4
"CL",2018,"CL-2018",3.99,
"CL",2019,"CL-2019",0.74,
"CL",2020,"CL-2020",-6.15,44.9
"CL",2021,"CL-2021",11.74,
"HR",1960,"HR-1960",,
"HR",1961,"HR-1961",,
"HR",1962,"HR-1962",,
"HR",1963,"HR-1963",,
"HR",1964,"HR-1964",,
"HR",1965,"HR-1965",,
"HR",1966,"HR-1966",,
"HR",1967,"HR-1967",,
"HR",1968,"HR-1968",,
"HR",1969,"HR-1969",,
"HR",1970,"HR-1970",,
"HR",1971,"HR-1971",,
"HR",1972,"HR-1972",,
"HR",1973,"HR-1973",,
"HR",1974,"HR-1974",,
"HR",1975,"HR-1975",,
"HR",1976,"HR-1976",,
"HR",1977,"HR-1977",,
"HR",1978,"HR-1978",,
"HR",1979,"HR-1979",,
"HR",1980,"HR-1980",,
"HR",1981,"HR-1981",,
"HR",1982,"HR-1982",,
"HR",1983,"HR-1983",,
"HR",1984,"HR-1984",,
"HR",1985,"HR-1985",,
"HR",1986,"HR-1986",,
"HR",1987,"HR-1987",,
"HR",1988,"HR-1988",,
"HR",1989,"HR-1989",,
"HR",1990,"HR-1990",,
"HR",1991,"HR-1991",,
"HR",1992,"HR-1992",,
"HR",1993,"HR-1993",,
"HR",1994,"HR-1994",,
"HR",1995,"HR-1995",,
"HR",1996,"HR-1996",6.04,
"HR",1997,"HR-1997",6.18,
"HR",1998,"HR-1998",2.25,
"HR",1999,"HR-1999",-0.84,
"HR",2000,"HR-2000",2.96,
"HR",2001,"HR-2001",3.11,
"HR",2002,"HR-2002",5.82,
"HR",2003,"HR-2003",5.6,
"HR",2004,"HR-2004",4.18,
"HR",2005,"HR-2005",4.31,
"HR",2006,"HR-2006",4.92,
"HR",2007,"HR-2007",4.96,
"HR",2008,"HR-2008",2,
"HR",2009,"HR-2009",-7.19,32.6
"HR",2010,"HR-2010",-1.22,32.4
"HR",2011,"HR-2011",-0.09,32.3
"HR",2012,"HR-2012",-2.33,32.5
"HR",2013,"HR-2013",-0.4,32
"HR",2014,"HR-2014",-0.43,32.1
"HR",2015,"HR-2015",2.52,31.1
"HR",2016,"HR-2016",3.56,30.9
"HR",2017,"HR-2017",3.41,30.4
"HR",2018,"HR-2018",2.8,29.7
"HR",2019,"HR-2019",3.42,28.9
"HR",2020,"HR-2020",-8.58,29.5
"HR",2021,"HR-2021",13.07,
"CZ",1960,"CZ-1960",,
"CZ",1961,"CZ-1961",,
"CZ",1962,"CZ-1962",,
"CZ",1963,"CZ-1963",,
"CZ",1964,"CZ-1964",,
"CZ",1965,"CZ-1965",,
"CZ",1966,"CZ-1966",,
"CZ",1967,"CZ-1967",,
"CZ",1968,"CZ-1968",,
"CZ",1969,"CZ-1969",,
"CZ",1970,"CZ-1970",,
"CZ",1971,"CZ-1971",,
"CZ",1972,"CZ-1972",,
"CZ",1973,"CZ-1973",,
"CZ",1974,"CZ-1974",,
"CZ",1975,"CZ-1975",,
"CZ",1976,"CZ-1976",,
"CZ",1977,"CZ-1977",,
"CZ",1978,"CZ-1978",,
"CZ",1979,"CZ-1979",,
"CZ",1980,"CZ-1980",,
"CZ",1981,"CZ-1981",,
"CZ",1982,"CZ-1982",,
"CZ",1983,"CZ-1983",,
"CZ",1984,"CZ-1984",,
"CZ",1985,"CZ-1985",,
"CZ",1986,"CZ-1986",,
"CZ",1987,"CZ-1987",,
"CZ",1988,"CZ-1988",,
"CZ",1989,"CZ-1989",,
"CZ",1990,"CZ-1990",-11.61,
"CZ",1991,"CZ-1991",-11.61,
"CZ",1992,"CZ-1992",-0.51,20.7
"CZ",1993,"CZ-1993",0.06,26.6
"CZ",1994,"CZ-1994",2.91,
"CZ",1995,"CZ-1995",6.5,
"CZ",1996,"CZ-1996",4.27,25.8
"CZ",1997,"CZ-1997",-0.52,
"CZ",1998,"CZ-1998",-0.36,
"CZ",1999,"CZ-1999",1.38,
"CZ",2000,"CZ-2000",4,
"CZ",2001,"CZ-2001",3.04,
"CZ",2002,"CZ-2002",1.57,26.6
"CZ",2003,"CZ-2003",3.58,
"CZ",2004,"CZ-2004",4.81,27.5
"CZ",2005,"CZ-2005",6.6,26.9
"CZ",2006,"CZ-2006",6.77,26.7
"CZ",2007,"CZ-2007",5.57,26
"CZ",2008,"CZ-2008",2.69,26.3
"CZ",2009,"CZ-2009",-4.66,26.2
"CZ",2010,"CZ-2010",2.43,26.6
"CZ",2011,"CZ-2011",1.76,26.4
"CZ",2012,"CZ-2012",-0.79,26.1
"CZ",2013,"CZ-2013",-0.05,26.5
"CZ",2014,"CZ-2014",2.26,25.9
"CZ",2015,"CZ-2015",5.39,25.9
"CZ",2016,"CZ-2016",2.54,25.4
"CZ",2017,"CZ-2017",5.17,24.9
"CZ",2018,"CZ-2018",3.22,25
"CZ",2019,"CZ-2019",3.03,25.3
"CZ",2020,"CZ-2020",-5.5,26.2
"CZ",2021,"CZ-2021",3.55,
"DK",1960,"DK-1960",,
"DK",1961,"DK-1961",6.38,
"DK",1962,"DK-1962",5.67,
"DK",1963,"DK-1963",0.64,
"DK",1964,"DK-1964",9.27,
"DK",1965,"DK-1965",4.56,
"DK",1966,"DK-1966",2.74,
"DK",1967,"DK-1967",5.53,
"DK",1968,"DK-1968",5.55,
"DK",1969,"DK-1969",6.51,
"DK",1970,"DK-1970",1.6,
"DK",1971,"DK-1971",3,
"DK",1972,"DK-1972",3.93,
"DK",1973,"DK-1973",4.09,
"DK",1974,"DK-1974",-1.12,
"DK",1975,"DK-1975",-1.46,
"DK",1976,"DK-1976",5.92,
"DK",1977,"DK-1977",1.87,
"DK",1978,"DK-1978",2.23,
"DK",1979,"DK-1979",3.87,
"DK",1980,"DK-1980",-0.48,
"DK",1981,"DK-1981",-0.67,
"DK",1982,"DK-1982",3.68,
"DK",1983,"DK-1983",2.6,
"DK",1984,"DK-1984",4.17,
"DK",1985,"DK-1985",4,
"DK",1986,"DK-1986",4.9,
"DK",1987,"DK-1987",0.25,26.2
"DK",1988,"DK-1988",-0.01,
"DK",1989,"DK-1989",0.65,
"DK",1990,"DK-1990",1.48,
"DK",1991,"DK-1991",1.39,
"DK",1992,"DK-1992",1.96,24.7
"DK",1993,"DK-1993",0.01,
"DK",1994,"DK-1994",5.33,
"DK",1995,"DK-1995",3.03,23
"DK",1996,"DK-1996",2.9,23
"DK",1997,"DK-1997",3.26,
"DK",1998,"DK-1998",2.22,
"DK",1999,"DK-1999",2.95,
"DK",2000,"DK-2000",3.75,23.8
"DK",2001,"DK-2001",0.82,
"DK",2002,"DK-2002",0.47,
"DK",2003,"DK-2003",0.39,25.6
"DK",2004,"DK-2004",2.67,24.9
"DK",2005,"DK-2005",2.34,25.2
"DK",2006,"DK-2006",3.91,25.9
"DK",2007,"DK-2007",0.91,26.2
"DK",2008,"DK-2008",-0.51,25.2
"DK",2009,"DK-2009",-4.91,26.7
"DK",2010,"DK-2010",1.87,27.2
"DK",2011,"DK-2011",1.34,27.3
"DK",2012,"DK-2012",0.23,27.8
"DK",2013,"DK-2013",0.93,28.5
"DK",2014,"DK-2014",1.62,28.4
"DK",2015,"DK-2015",2.34,28.2
"DK",2016,"DK-2016",3.25,28.2
"DK",2017,"DK-2017",2.82,28.7
"DK",2018,"DK-2018",1.99,28.2
"DK",2019,"DK-2019",1.49,27.7
"DK",2020,"DK-2020",-1.99,27.5
"DK",2021,"DK-2021",4.86,
"FI",1960,"FI-1960",,
"FI",1961,"FI-1961",7.6,
"FI",1962,"FI-1962",2.98,
"FI",1963,"FI-1963",3.29,
"FI",1964,"FI-1964",5.24,
"FI",1965,"FI-1965",5.3,
"FI",1966,"FI-1966",2.37,
"FI",1967,"FI-1967",2.17,
"FI",1968,"FI-1968",2.3,
"FI",1969,"FI-1969",9.59,
"FI",1970,"FI-1970",4.81,
"FI",1971,"FI-1971",2.36,
"FI",1972,"FI-1972",7.74,
"FI",1973,"FI-1973",6.98,
"FI",1974,"FI-1974",3.24,
"FI",1975,"FI-1975",1.8,
"FI",1976,"FI-1976",0.34,
"FI",1977,"FI-1977",0.24,
"FI",1978,"FI-1978",2.92,
"FI",1979,"FI-1979",7.12,
"FI",1980,"FI-1980",5.39,
"FI",1981,"FI-1981",1.32,
"FI",1982,"FI-1982",3.11,
"FI",1983,"FI-1983",3.12,
"FI",1984,"FI-1984",3.24,
"FI",1985,"FI-1985",3.55,
"FI",1986,"FI-1986",2.76,
"FI",1987,"FI-1987",3.57,22.2
"FI",1988,"FI-1988",5.22,
"FI",1989,"FI-1989",5.09,
"FI",1990,"FI-1990",0.67,
"FI",1991,"FI-1991",-5.89,22.9
"FI",1992,"FI-1992",-3.29,
"FI",1993,"FI-1993",-0.66,
"FI",1994,"FI-1994",3.96,
"FI",1995,"FI-1995",4.22,23.5
"FI",1996,"FI-1996",3.67,23.5
"FI",1997,"FI-1997",6.33,
"FI",1998,"FI-1998",5.46,
"FI",1999,"FI-1999",4.38,
"FI",2000,"FI-2000",5.77,27.2
"FI",2001,"FI-2001",2.61,
"FI",2002,"FI-2002",1.71,
"FI",2003,"FI-2003",2,27.7
"FI",2004,"FI-2004",3.99,27.9
"FI",2005,"FI-2005",2.78,27.6
"FI",2006,"FI-2006",4.03,28
"FI",2007,"FI-2007",5.3,28.3
"FI",2008,"FI-2008",0.78,27.8
"FI",2009,"FI-2009",-8.07,27.5
"FI",2010,"FI-2010",3.19,27.7
"FI",2011,"FI-2011",2.55,27.6
"FI",2012,"FI-2012",-1.4,27.1
"FI",2013,"FI-2013",-0.9,27.2
"FI",2014,"FI-2014",-0.36,26.8
"FI",2015,"FI-2015",0.54,27.1
"FI",2016,"FI-2016",2.81,27.1
"FI",2017,"FI-2017",3.19,27.4
"FI",2018,"FI-2018",1.14,27.3
"FI",2019,"FI-2019",1.22,27.7
"FI",2020,"FI-2020",-2.35,27.1
"FI",2021,"FI-2021",3.05,
"FR",1960,"FR-1960",,
"FR",1961,"FR-1961",4.98,
"FR",1962,"FR-1962",6.84,
"FR",1963,"FR-1963",6.23,
"FR",1964,"FR-1964",6.65,
"FR",1965,"FR-1965",4.86,
"FR",1966,"FR-1966",5.25,
"FR",1967,"FR-1967",4.92,
"FR",1968,"FR-1968",4.49,
"FR",1969,"FR-1969",7.11,
"FR",1970,"FR-1970",6.11,37.1
"FR",1971,"FR-1971",5.32,
"FR",1972,"FR-1972",4.51,
"FR",1973,"FR-1973",6.34,
"FR",1974,"FR-1974",4.3,
"FR",1975,"FR-1975",-0.96,35.9
"FR",1976,"FR-1976",4.36,
"FR",1977,"FR-1977",3.46,
"FR",1978,"FR-1978",3.98,
"FR",1979,"FR-1979",3.55,34
"FR",1980,"FR-1980",1.58,
"FR",1981,"FR-1981",1.07,
"FR",1982,"FR-1982",2.51,
"FR",1983,"FR-1983",1.24,
"FR",1984,"FR-1984",1.51,33.4
"FR",1985,"FR-1985",1.62,
"FR",1986,"FR-1986",2.34,
"FR",1987,"FR-1987",2.56,
"FR",1988,"FR-1988",4.74,
"FR",1989,"FR-1989",4.34,
"FR",1990,"FR-1990",2.92,32.1
"FR",1991,"FR-1991",1.05,
"FR",1992,"FR-1992",1.6,
"FR",1993,"FR-1993",-0.63,
"FR",1994,"FR-1994",2.36,
"FR",1995,"FR-1995",2.11,
"FR",1996,"FR-1996",1.41,32
"FR",1997,"FR-1997",2.34,31.9
"FR",1998,"FR-1998",3.59,31.7
"FR",1999,"FR-1999",3.42,32.5
"FR",2000,"FR-2000",3.92,32.6
"FR",2001,"FR-2001",1.98,32.5
"FR",2002,"FR-2002",1.14,31.8
"FR",2003,"FR-2003",0.82,31.4
"FR",2004,"FR-2004",2.83,30.6
"FR",2005,"FR-2005",1.66,29.8
"FR",2006,"FR-2006",2.45,29.7
"FR",2007,"FR-2007",2.42,32.4
"FR",2008,"FR-2008",0.25,33
"FR",2009,"FR-2009",-2.87,32.7
"FR",2010,"FR-2010",1.95,33.7
"FR",2011,"FR-2011",2.19,33.3
"FR",2012,"FR-2012",0.31,33.1
"FR",2013,"FR-2013",0.58,32.5
"FR",2014,"FR-2014",0.96,32.3
"FR",2015,"FR-2015",1.11,32.7
"FR",2016,"FR-2016",1.1,31.9
"FR",2017,"FR-2017",2.29,31.6
"FR",2018,"FR-2018",1.87,32.4
"FR",2019,"FR-2019",1.84,31.2
"FR",2020,"FR-2020",-7.78,30.7
"FR",2021,"FR-2021",6.82,
"Ge",1960,"Ge-1960",,
"Ge",1961,"Ge-1961",,
"Ge",1962,"Ge-1962",,
"Ge",1963,"Ge-1963",,
"Ge",1964,"Ge-1964",,
"Ge",1965,"Ge-1965",,
"Ge",1966,"Ge-1966",7.54,
"Ge",1967,"Ge-1967",6.25,
"Ge",1968,"Ge-1968",4.46,
"Ge",1969,"Ge-1969",4.78,
"Ge",1970,"Ge-1970",12.05,
"Ge",1971,"Ge-1971",2.47,
"Ge",1972,"Ge-1972",2.84,
"Ge",1973,"Ge-1973",6.48,
