"country_iso","year","country_year","gdp_growth","gini"
"Ge",1974,"Ge-1974",8.81,
"Ge",1975,"Ge-1975",7.38,
"Ge",1976,"Ge-1976",6.1,
"Ge",1977,"Ge-1977",6.9,
"Ge",1978,"Ge-1978",7.43,
"Ge",1979,"Ge-1979",7.37,
"Ge",1980,"Ge-1980",4.58,
"Ge",1981,"Ge-1981",5.27,
"Ge",1982,"Ge-1982",2,
"Ge",1983,"Ge-1983",4.3,
"Ge",1984,"Ge-1984",5.43,
"Ge",1985,"Ge-1985",4.94,
"Ge",1986,"Ge-1986",-8.18,
"Ge",1987,"Ge-1987",1.28,
"Ge",1988,"Ge-1988",5.56,
"Ge",1989,"Ge-1989",-7.2,
"Ge",1990,"Ge-1990",-14.79,
"Ge",1991,"Ge-1991",-21.1,
"Ge",1992,"Ge-1992",-44.9,
"Ge",1993,"Ge-1993",-29.3,
"Ge",1994,"Ge-1994",-10.4,
"Ge",1995,"Ge-1995",2.6,
"Ge",1996,"Ge-1996",11.2,37.1
"Ge",1997,"Ge-1997",10.52,40.7
"Ge",1998,"Ge-1998",3.1,41.3
"Ge",1999,"Ge-1999",2.87,40.1
"Ge",2000,"Ge-2000",1.84,40.5
"Ge",2001,"Ge-2001",4.81,39.6
"Ge",2002,"Ge-2002",5.47,37.2
"Ge",2003,"Ge-2003",11.06,36.7
"Ge",2004,"Ge-2004",5.79,36.2
"Ge",2005,"Ge-2005",9.59,37.4
"Ge",2006,"Ge-2006",9.42,36.9
"Ge",2007,"Ge-2007",12.58,38.1
"Ge",2008,"Ge-2008",2.42,38.5
"Ge",2009,"Ge-2009",-3.65,38.2
"Ge",2010,"Ge-2010",6.25,39.5
"Ge",2011,"Ge-2011",7.4,39.6
"Ge",2012,"Ge-2012",6.37,39
"Ge",2013,"Ge-2013",3.62,38.6
"Ge",2014,"Ge-2014",4.43,37.6
"Ge",2015,"Ge-2015",3.02,36.5
"Ge",2016,"Ge-2016",2.91,36.6
"Ge",2017,"Ge-2017",4.84,37.9
"Ge",2018,"Ge-2018",4.84,36.4
"Ge",2019,"Ge-2019",4.98,35.9
"Ge",2020,"Ge-2020",-6.76,34.5
"Ge",2021,"Ge-2021",10.47,34.2
"DE",1960,"DE-1960",,
"DE",1961,"DE-1961",,
"DE",1962,"DE-1962",,
"DE",1963,"DE-1963",,
"DE",1964,"DE-1964",,
"DE",1965,"DE-1965",,
"DE",1966,"DE-1966",,
"DE",1967,"DE-1967",,
"DE",1968,"DE-1968",,
"DE",1969,"DE-1969",,
"DE",1970,"DE-1970",,
"DE",1971,"DE-1971",3.13,
"DE",1972,"DE-1972",4.3,
"DE",1973,"DE-1973",4.78,
"DE",1974,"DE-1974",0.89,
"DE",1975,"DE-1975",-0.87,
"DE",1976,"DE-1976",4.95,
"DE",1977,"DE-1977",3.35,
"DE",1978,"DE-1978",3.01,
"DE",1979,"DE-1979",4.15,
"DE",1980,"DE-1980",1.41,
"DE",1981,"DE-1981",0.53,
"DE",1982,"DE-1982",-0.39,
"DE",1983,"DE-1983",1.57,
"DE",1984,"DE-1984",2.82,
"DE",1985,"DE-1985",2.33,
"DE",1986,"DE-1986",2.29,
"DE",1987,"DE-1987",1.4,
"DE",1988,"DE-1988",3.71,
"DE",1989,"DE-1989",3.9,
"DE",1990,"DE-1990",5.26,29.5
"DE",1991,"DE-1991",5.11,29.5
"DE",1992,"DE-1992",1.92,29
"DE",1993,"DE-1993",-0.98,28.5
"DE",1994,"DE-1994",2.39,29.2
"DE",1995,"DE-1995",1.54,28.7
"DE",1996,"DE-1996",0.81,28
"DE",1997,"DE-1997",1.79,28.3
"DE",1998,"DE-1998",2.01,28.1
"DE",1999,"DE-1999",1.89,29
"DE",2000,"DE-2000",2.91,28.8
"DE",2001,"DE-2001",1.68,29.9
"DE",2002,"DE-2002",-0.2,29.9
"DE",2003,"DE-2003",-0.7,29.9
"DE",2004,"DE-2004",1.18,30.2
"DE",2005,"DE-2005",0.73,31.6
"DE",2006,"DE-2006",3.82,31
"DE",2007,"DE-2007",2.98,31.1
"DE",2008,"DE-2008",0.96,30.9
"DE",2009,"DE-2009",-5.69,30.5
"DE",2010,"DE-2010",4.18,30.3
"DE",2011,"DE-2011",3.93,30.7
"DE",2012,"DE-2012",0.42,31.1
"DE",2013,"DE-2013",0.44,31.5
"DE",2014,"DE-2014",2.21,30.9
"DE",2015,"DE-2015",1.49,31.4
"DE",2016,"DE-2016",2.23,31.4
"DE",2017,"DE-2017",2.68,31.9
"DE",2018,"DE-2018",0.98,31.8
"DE",2019,"DE-2019",1.06,31.7
"DE",2020,"DE-2020",-3.7,
"DE",2021,"DE-2021",2.63,
"HU",1960,"HU-1960",,
"HU",1961,"HU-1961",,
"HU",1962,"HU-1962",,
"HU",1963,"HU-1963",,
"HU",1964,"HU-1964",,
"HU",1965,"HU-1965",,
"HU",1966,"HU-1966",,
"HU",1967,"HU-1967",,
"HU",1968,"HU-1968",,
"HU",1969,"HU-1969",,
"HU",1970,"HU-1970",,
"HU",1971,"HU-1971",,
"HU",1972,"HU-1972",,
"HU",1973,"HU-1973",,
"HU",1974,"HU-1974",,
"HU",1975,"HU-1975",,
"HU",1976,"HU-1976",,
"HU",1977,"HU-1977",,
"HU",1978,"HU-1978",,
"HU",1979,"HU-1979",,
"HU",1980,"HU-1980",,
"HU",1981,"HU-1981",,
"HU",1982,"HU-1982",,
"HU",1983,"HU-1983",,
"HU",1984,"HU-1984",,
"HU",1985,"HU-1985",,
"HU",1986,"HU-1986",,
"HU",1987,"HU-1987",,
"HU",1988,"HU-1988",,
"HU",1989,"HU-1989",,
"HU",1990,"HU-1990",,
"HU",1991,"HU-1991",,
"HU",1992,"HU-1992",-3.06,
"HU",1993,"HU-1993",-0.58,
"HU",1994,"HU-1994",2.95,
"HU",1995,"HU-1995",1.49,
"HU",1996,"HU-1996",0.08,
"HU",1997,"HU-1997",3.14,
"HU",1998,"HU-1998",3.9,
"HU",1999,"HU-1999",3.07,
"HU",2000,"HU-2000",4.48,
"HU",2001,"HU-2001",4.07,
"HU",2002,"HU-2002",4.74,
"HU",2003,"HU-2003",4.07,
"HU",2004,"HU-2004",5,29.9
"HU",2005,"HU-2005",4.29,34.7
"HU",2006,"HU-2006",3.95,28.3
"HU",2007,"HU-2007",0.28,27.9
"HU",2008,"HU-2008",1,27.5
"HU",2009,"HU-2009",-6.6,27
"HU",2010,"HU-2010",1.08,29.4
"HU",2011,"HU-2011",1.87,29.2
"HU",2012,"HU-2012",-1.25,30.8
"HU",2013,"HU-2013",1.8,31.5
"HU",2014,"HU-2014",4.23,30.9
"HU",2015,"HU-2015",3.71,30.4
"HU",2016,"HU-2016",2.2,30.3
"HU",2017,"HU-2017",4.27,30.6
"HU",2018,"HU-2018",5.36,29.6
"HU",2019,"HU-2019",4.86,30
"HU",2020,"HU-2020",-4.54,29.7
"HU",2021,"HU-2021",7.2,
"IS",1960,"IS-1960",,
"IS",1961,"IS-1961",-0.08,
"IS",1962,"IS-1962",8.31,
"IS",1963,"IS-1963",10.28,
"IS",1964,"IS-1964",9.92,
"IS",1965,"IS-1965",7.37,
"IS",1966,"IS-1966",8.74,
"IS",1967,"IS-1967",-1.27,
"IS",1968,"IS-1968",-5.47,
"IS",1969,"IS-1969",2.37,
"IS",1970,"IS-1970",,
"IS",1971,"IS-1971",,
"IS",1972,"IS-1972",,
"IS",1973,"IS-1973",,
"IS",1974,"IS-1974",,
"IS",1975,"IS-1975",,
"IS",1976,"IS-1976",,
"IS",1977,"IS-1977",,
"IS",1978,"IS-1978",,
"IS",1979,"IS-1979",,
"IS",1980,"IS-1980",,
"IS",1981,"IS-1981",,
"IS",1982,"IS-1982",,
"IS",1983,"IS-1983",,
"IS",1984,"IS-1984",,
"IS",1985,"IS-1985",,
"IS",1986,"IS-1986",,
"IS",1987,"IS-1987",,
"IS",1988,"IS-1988",,
"IS",1989,"IS-1989",,
"IS",1990,"IS-1990",,
"IS",1991,"IS-1991",,
"IS",1992,"IS-1992",,
"IS",1993,"IS-1993",,
"IS",1994,"IS-1994",,
"IS",1995,"IS-1995",,
"IS",1996,"IS-1996",4.57,
"IS",1997,"IS-1997",5.77,
"IS",1998,"IS-1998",7.36,
"IS",1999,"IS-1999",4.03,
"IS",2000,"IS-2000",4.99,
"IS",2001,"IS-2001",4.01,
"IS",2002,"IS-2002",0.56,
"IS",2003,"IS-2003",2.14,26.8
"IS",2004,"IS-2004",7.8,28
"IS",2005,"IS-2005",6.12,29
"IS",2006,"IS-2006",6.32,30.2
"IS",2007,"IS-2007",8.45,29.5
"IS",2008,"IS-2008",2.21,31.8
"IS",2009,"IS-2009",-7.66,28.7
"IS",2010,"IS-2010",-2.83,26.2
"IS",2011,"IS-2011",1.85,26.8
"IS",2012,"IS-2012",1.06,26.8
"IS",2013,"IS-2013",4.55,25.4
"IS",2014,"IS-2014",1.69,27.8
"IS",2015,"IS-2015",4.44,26.8
"IS",2016,"IS-2016",6.3,27.2
"IS",2017,"IS-2017",4.19,26.1
"IS",2018,"IS-2018",4.89,
"IS",2019,"IS-2019",1.81,
"IS",2020,"IS-2020",-7.24,
"IS",2021,"IS-2021",4.33,
"IN",1960,"IN-1960",,
"IN",1961,"IN-1961",3.72,
"IN",1962,"IN-1962",2.93,
"IN",1963,"IN-1963",5.99,
"IN",1964,"IN-1964",7.45,
"IN",1965,"IN-1965",-2.64,
"IN",1966,"IN-1966",-0.06,
"IN",1967,"IN-1967",7.83,
"IN",1968,"IN-1968",3.39,
"IN",1969,"IN-1969",6.54,
"IN",1970,"IN-1970",5.16,
"IN",1971,"IN-1971",1.64,
"IN",1972,"IN-1972",-0.55,
"IN",1973,"IN-1973",3.3,
"IN",1974,"IN-1974",1.19,
"IN",1975,"IN-1975",9.15,
"IN",1976,"IN-1976",1.66,
"IN",1977,"IN-1977",7.25,33.3
"IN",1978,"IN-1978",5.71,
"IN",1979,"IN-1979",-5.24,
"IN",1980,"IN-1980",6.74,
"IN",1981,"IN-1981",6.01,
"IN",1982,"IN-1982",3.48,
"IN",1983,"IN-1983",7.29,32.1
"IN",1984,"IN-1984",3.82,
"IN",1985,"IN-1985",5.25,
"IN",1986,"IN-1986",4.78,
"IN",1987,"IN-1987",3.97,32.6
"IN",1988,"IN-1988",9.63,
"IN",1989,"IN-1989",5.95,
"IN",1990,"IN-1990",5.53,
"IN",1991,"IN-1991",1.06,
"IN",1992,"IN-1992",5.48,
"IN",1993,"IN-1993",4.75,31.7
"IN",1994,"IN-1994",6.66,
"IN",1995,"IN-1995",7.57,
"IN",1996,"IN-1996",7.55,
"IN",1997,"IN-1997",4.05,
"IN",1998,"IN-1998",6.18,
"IN",1999,"IN-1999",8.85,
"IN",2000,"IN-2000",3.84,
"IN",2001,"IN-2001",4.82,
"IN",2002,"IN-2002",3.8,
"IN",2003,"IN-2003",7.86,
"IN",2004,"IN-2004",7.92,34.4
"IN",2005,"IN-2005",7.92,
"IN",2006,"IN-2006",8.06,
"IN",2007,"IN-2007",7.66,
"IN",2008,"IN-2008",3.09,
"IN",2009,"IN-2009",7.86,35.4
"IN",2010,"IN-2010",8.5,
"IN",2011,"IN-2011",5.24,35.7
"IN",2012,"IN-2012",5.46,
"IN",2013,"IN-2013",6.39,
"IN",2014,"IN-2014",7.41,
"IN",2015,"IN-2015",8,34.7
"IN",2016,"IN-2016",8.26,34.8
"IN",2017,"IN-2017",6.8,35.9
"IN",2018,"IN-2018",6.45,34.6
"IN",2019,"IN-2019",3.87,35
"IN",2020,"IN-2020",-5.83,34.8
"IN",2021,"IN-2021",9.05,34.2
"IE",1960,"IE-1960",,
"IE",1961,"IE-1961",,
"IE",1962,"IE-1962",,
"IE",1963,"IE-1963",,
"IE",1964,"IE-1964",,
"IE",1965,"IE-1965",,
"IE",1966,"IE-1966",,
"IE",1967,"IE-1967",,
"IE",1968,"IE-1968",,
"IE",1969,"IE-1969",,
"IE",1970,"IE-1970",,
"IE",1971,"IE-1971",3.47,
"IE",1972,"IE-1972",6.49,
"IE",1973,"IE-1973",4.72,
"IE",1974,"IE-1974",4.26,
"IE",1975,"IE-1975",5.66,
"IE",1976,"IE-1976",1.39,
"IE",1977,"IE-1977",8.21,
"IE",1978,"IE-1978",7.19,
"IE",1979,"IE-1979",3.07,
"IE",1980,"IE-1980",3.08,
"IE",1981,"IE-1981",3.33,
"IE",1982,"IE-1982",2.28,
"IE",1983,"IE-1983",-0.24,
"IE",1984,"IE-1984",4.35,
"IE",1985,"IE-1985",3.09,
"IE",1986,"IE-1986",-0.43,
"IE",1987,"IE-1987",4.66,35.5
"IE",1988,"IE-1988",5.22,
"IE",1989,"IE-1989",5.81,
"IE",1990,"IE-1990",8.47,
"IE",1991,"IE-1991",1.93,
"IE",1992,"IE-1992",3.34,
"IE",1993,"IE-1993",2.69,
"IE",1994,"IE-1994",5.76,36.9
"IE",1995,"IE-1995",9.63,37
"IE",1996,"IE-1996",7.38,35.6
"IE",1997,"IE-1997",11.02,
"IE",1998,"IE-1998",8.77,
"IE",1999,"IE-1999",10.53,
"IE",2000,"IE-2000",9.4,33
"IE",2001,"IE-2001",5.31,
"IE",2002,"IE-2002",5.9,32.3
"IE",2003,"IE-2003",3.01,32.9
"IE",2004,"IE-2004",6.79,33.6
"IE",2005,"IE-2005",5.74,33.8
"IE",2006,"IE-2006",4.99,32.7
"IE",2007,"IE-2007",5.31,31.9
"IE",2008,"IE-2008",-4.48,30.9
"IE",2009,"IE-2009",-5.1,32.7
"IE",2010,"IE-2010",1.68,32.3
"IE",2011,"IE-2011",0.83,32.9
"IE",2012,"IE-2012",-0.01,33.2
"IE",2013,"IE-2013",1.13,33.5
"IE",2014,"IE-2014",8.65,31.9
"IE",2015,"IE-2015",24.37,31.8
"IE",2016,"IE-2016",2.01,32.8
"IE",2017,"IE-2017",9.01,31.4
"IE",2018,"IE-2018",8.53,30.6
"IE",2019,"IE-2019",5.44,30.8
"IE",2020,"IE-2020",6.18,29.2
"IE",2021,"IE-2021",13.59,
"IL",1960,"IL-1960",,
"IL",1961,"IL-1961",11.2,
"IL",1962,"IL-1962",10.16,
"IL",1963,"IL-1963",10.7,
"IL",1964,"IL-1964",7.94,
"IL",1965,"IL-1965",9.09,
"IL",1966,"IL-1966",-0.08,
"IL",1967,"IL-1967",3,
"IL",1968,"IL-1968",16.24,
"IL",1969,"IL-1969",13.57,
"IL",1970,"IL-1970",,
"IL",1971,"IL-1971",,
"IL",1972,"IL-1972",,
"IL",1973,"IL-1973",,
"IL",1974,"IL-1974",,
"IL",1975,"IL-1975",,
"IL",1976,"IL-1976",,
"IL",1977,"IL-1977",,
"IL",1978,"IL-1978",,
"IL",1979,"IL-1979",,36.3
"IL",1980,"IL-1980",,
"IL",1981,"IL-1981",,
"IL",1982,"IL-1982",,
"IL",1983,"IL-1983",,
"IL",1984,"IL-1984",,
"IL",1985,"IL-1985",,
"IL",1986,"IL-1986",,36.5
"IL",1987,"IL-1987",,
"IL",1988,"IL-1988",,
"IL",1989,"IL-1989",,
"IL",1990,"IL-1990",,
"IL",1991,"IL-1991",,
"IL",1992,"IL-1992",,35.5
"IL",1993,"IL-1993",,
"IL",1994,"IL-1994",,
"IL",1995,"IL-1995",,
"IL",1996,"IL-1996",5.93,38.1
"IL",1997,"IL-1997",3.79,38.1
"IL",1998,"IL-1998",4.12,
"IL",1999,"IL-1999",3.33,
"IL",2000,"IL-2000",8.67,
"IL",2001,"IL-2001",0.33,38.9
"IL",2002,"IL-2002",-0.11,39.6
"IL",2003,"IL-2003",1.39,40.7
"IL",2004,"IL-2004",4.78,41.5
"IL",2005,"IL-2005",4.13,42.3
"IL",2006,"IL-2006",5.58,41.6
"IL",2007,"IL-2007",6.03,41.1
"IL",2008,"IL-2008",3.25,41.6
"IL",2009,"IL-2009",0.88,42.6
"IL",2010,"IL-2010",5.67,42.5
"IL",2011,"IL-2011",5.56,41.4
"IL",2012,"IL-2012",2.59,41.6
"IL",2013,"IL-2013",4.42,40.2
"IL",2014,"IL-2014",3.92,39.8
"IL",2015,"IL-2015",2.49,39.7
"IL",2016,"IL-2016",4.52,39
"IL",2017,"IL-2017",4.28,38.2
"IL",2018,"IL-2018",4.07,38.6
"IL",2019,"IL-2019",4.16,
"IL",2020,"IL-2020",-1.86,
"IL",2021,"IL-2021",8.61,
"IT",1960,"IT-1960",,
"IT",1961,"IT-1961",8.21,
"IT",1962,"IT-1962",6.2,
"IT",1963,"IT-1963",5.61,
"IT",1964,"IT-1964",2.8,
"IT",1965,"IT-1965",3.27,
"IT",1966,"IT-1966",5.98,
"IT",1967,"IT-1967",7.18,
"IT",1968,"IT-1968",6.54,
"IT",1969,"IT-1969",6.1,
"IT",1970,"IT-1970",5.27,
"IT",1971,"IT-1971",1.82,
"IT",1972,"IT-1972",3.69,
"IT",1973,"IT-1973",7.13,
"IT",1974,"IT-1974",5.5,
"IT",1975,"IT-1975",-2.09,
"IT",1976,"IT-1976",7.13,
"IT",1977,"IT-1977",2.56,
"IT",1978,"IT-1978",3.24,
"IT",1979,"IT-1979",5.96,
"IT",1980,"IT-1980",3.43,
"IT",1981,"IT-1981",0.84,
"IT",1982,"IT-1982",0.41,
"IT",1983,"IT-1983",1.17,
"IT",1984,"IT-1984",3.23,
"IT",1985,"IT-1985",2.8,
"IT",1986,"IT-1986",2.86,32.5
"IT",1987,"IT-1987",3.19,34.5
"IT",1988,"IT-1988",4.19,
"IT",1989,"IT-1989",3.39,32.6
"IT",1990,"IT-1990",1.99,
"IT",1991,"IT-1991",1.54,31.5
"IT",1992,"IT-1992",0.83,
"IT",1993,"IT-1993",-0.85,35.5
"IT",1994,"IT-1994",2.15,
"IT",1995,"IT-1995",2.89,35.2
"IT",1996,"IT-1996",1.27,35.2
"IT",1997,"IT-1997",1.83,
"IT",1998,"IT-1998",1.81,36.7
"IT",1999,"IT-1999",1.63,
"IT",2000,"IT-2000",3.79,35.3
"IT",2001,"IT-2001",1.95,
"IT",2002,"IT-2002",0.25,
"IT",2003,"IT-2003",0.14,34.9
"IT",2004,"IT-2004",1.42,34.3
"IT",2005,"IT-2005",0.82,33.8
"IT",2006,"IT-2006",1.79,33.7
"IT",2007,"IT-2007",1.49,32.9
"IT",2008,"IT-2008",-0.96,33.8
"IT",2009,"IT-2009",-5.28,33.8
"IT",2010,"IT-2010",1.71,34.7
"IT",2011,"IT-2011",0.71,35.1
"IT",2012,"IT-2012",-2.98,35.2
"IT",2013,"IT-2013",-1.84,34.9
"IT",2014,"IT-2014",0,34.7
"IT",2015,"IT-2015",0.78,35.4
"IT",2016,"IT-2016",1.29,35.2
"IT",2017,"IT-2017",1.67,35.9
"IT",2018,"IT-2018",0.93,35.2
"IT",2019,"IT-2019",0.48,34.6
"IT",2020,"IT-2020",-8.98,35.2
"IT",2021,"IT-2021",6.99,
"JP",1960,"JP-1960",,
"JP",1961,"JP-1961",12.04,
"JP",1962,"JP-1962",8.91,
"JP",1963,"JP-1963",8.47,
"JP",1964,"JP-1964",11.68,
"JP",1965,"JP-1965",5.82,
"JP",1966,"JP-1966",10.64,
"JP",1967,"JP-1967",11.08,
"JP",1968,"JP-1968",12.88,
"JP",1969,"JP-1969",12.48,
"JP",1970,"JP-1970",2.45,
"JP",1971,"JP-1971",4.7,
"JP",1972,"JP-1972",8.41,
"JP",1973,"JP-1973",8.03,
"JP",1974,"JP-1974",-1.23,
"JP",1975,"JP-1975",3.09,
"JP",1976,"JP-1976",3.97,
"JP",1977,"JP-1977",4.39,
"JP",1978,"JP-1978",5.27,
"JP",1979,"JP-1979",5.48,
"JP",1980,"JP-1980",2.82,
"JP",1981,"JP-1981",4.26,
"JP",1982,"JP-1982",3.28,
"JP",1983,"JP-1983",3.63,
"JP",1984,"JP-1984",4.41,
"JP",1985,"JP-1985",5.16,
"JP",1986,"JP-1986",3.29,
"JP",1987,"JP-1987",4.65,
"JP",1988,"JP-1988",6.66,
"JP",1989,"JP-1989",4.93,
"JP",1990,"JP-1990",4.84,
"JP",1991,"JP-1991",3.52,
"JP",1992,"JP-1992",0.9,
"JP",1993,"JP-1993",-0.46,
"JP",1994,"JP-1994",1.08,
"JP",1995,"JP-1995",2.63,
"JP",1996,"JP-1996",3.13,
"JP",1997,"JP-1997",0.98,
"JP",1998,"JP-1998",-1.27,
"JP",1999,"JP-1999",-0.33,
"JP",2000,"JP-2000",2.76,
"JP",2001,"JP-2001",0.39,
"JP",2002,"JP-2002",0.04,
"JP",2003,"JP-2003",1.54,
"JP",2004,"JP-2004",2.19,
"JP",2005,"JP-2005",1.8,
"JP",2006,"JP-2006",1.37,
"JP",2007,"JP-2007",1.48,
"JP",2008,"JP-2008",-1.22,34.8
"JP",2009,"JP-2009",-5.69,
"JP",2010,"JP-2010",4.1,32.1
"JP",2011,"JP-2011",0.02,
"JP",2012,"JP-2012",1.37,
"JP",2013,"JP-2013",2.01,32.9
"JP",2014,"JP-2014",0.3,
"JP",2015,"JP-2015",1.56,
"JP",2016,"JP-2016",0.75,
"JP",2017,"JP-2017",1.68,
"JP",2018,"JP-2018",0.64,
"JP",2019,"JP-2019",-0.4,
"JP",2020,"JP-2020",-4.28,
"JP",2021,"JP-2021",2.14,
"KR",1960,"KR-1960",,
"KR",1961,"KR-1961",6.94,
"KR",1962,"KR-1962",3.9,
"KR",1963,"KR-1963",9.02,
"KR",1964,"KR-1964",9.47,
"KR",1965,"KR-1965",7.32,
"KR",1966,"KR-1966",11.99,
"KR",1967,"KR-1967",9.08,
"KR",1968,"KR-1968",13.17,
"KR",1969,"KR-1969",14.56,
"KR",1970,"KR-1970",10.05,
"KR",1971,"KR-1971",10.55,
"KR",1972,"KR-1972",7.21,
"KR",1973,"KR-1973",14.9,
"KR",1974,"KR-1974",9.51,
"KR",1975,"KR-1975",7.84,
"KR",1976,"KR-1976",13.22,
"KR",1977,"KR-1977",12.34,
"KR",1978,"KR-1978",10.95,
"KR",1979,"KR-1979",8.67,
"KR",1980,"KR-1980",-1.65,
"KR",1981,"KR-1981",7.25,
"KR",1982,"KR-1982",8.34,
"KR",1983,"KR-1983",13.38,
"KR",1984,"KR-1984",10.55,
"KR",1985,"KR-1985",7.84,
"KR",1986,"KR-1986",11.33,
"KR",1987,"KR-1987",12.72,
"KR",1988,"KR-1988",11.99,
"KR",1989,"KR-1989",7.07,
"KR",1990,"KR-1990",9.88,
"KR",1991,"KR-1991",10.78,
"KR",1992,"KR-1992",6.2,
"KR",1993,"KR-1993",6.88,
"KR",1994,"KR-1994",9.27,
"KR",1995,"KR-1995",9.61,
"KR",1996,"KR-1996",7.89,
